,day,factor,required,delivery,percents,num_vehicle,carbon_emission(kg)
0,260,2,448.75,106.11,23.65,31,23.265444018462624
0,261,2,18.0,18.0,100.0,1,3.2658008905847655
0,262,2,43.2,43.2,100.0,2,4.7256893560206406
0,263,2,426.6,93.75,21.98,31,18.938965870660024
0,264,2,606.58,126.6,20.87,42,31.803823197493877
0,265,2,549.58,135.35,24.63,38,34.13806610219368
0,266,2,419.18,111.6,26.62,28,27.730520981578284
0,267,2,528.36,126.6,23.96,36,33.55261716129406
0,268,2,21.6,21.6,100.0,2,6.304027271378893
0,269,2,50.4,50.4,100.0,3,9.941836180296345
0,270,2,459.98,107.4,23.35,32,20.338164978393184
0,271,2,454.32,100.8,22.19,32,18.00139529412601
0,272,2,596.02,90.0,15.1,41,17.88503933614925
0,273,2,351.36,90.0,25.61,27,17.980924203628575
0,274,2,555.0,129.32,23.3,38,32.092897925669355
0,275,2,43.2,43.2,100.0,3,10.887479344114812
0,276,2,21.6,21.6,100.0,2,6.807749764723401
0,277,2,343.8,107.85,31.37,27,28.7102455340197
0,278,2,546.48,122.85,22.48,36,29.326935370442705
0,279,2,683.28,130.92,19.16,48,29.91107029283806
0,280,2,422.66,113.48,26.85,32,26.78787625096789
0,281,2,469.94,100.95,21.48,34,20.87591598738882
0,282,2,46.8,36.9,78.85,3,4.8689619347752275
0,283,2,484.92,95.0,19.59,34,18.037031243691143
0,284,2,393.22,97.5,24.8,27,16.54936587959586
0,285,2,433.8,105.0,24.2,30,19.263393173839294
0,286,2,405.64,105.0,25.89,27,22.046301804231902
0,287,2,474.48,108.3,22.82,32,23.035109035377726
0,288,2,21.6,21.6,100.0,1,3.2271583178058196
0,289,2,21.6,21.6,100.0,1,3.3685724325733455
0,290,2,587.02,93.12,15.86,38,18.636038410161298
0,291,2,516.24,115.35,22.34,35,23.895998864487602
0,292,2,559.08,91.88,16.43,37,19.929778017213213
0,293,2,447.48,106.28,23.75,28,26.393410149844588
0,294,2,570.82,129.75,22.73,36,34.12073895601054
0,295,2,59.98,59.98,100.0,4,15.896350769302275
0,296,2,36.58,36.58,100.0,3,6.976169163768239
0,297,2,542.88,120.54,22.2,38,26.660114178697288
0,298,2,455.64,119.16,26.15,30,29.415372594491053
0,299,2,572.74,133.35,23.28,41,31.257426391832276
0,300,2,455.26,122.84,26.98,31,30.577455141481533
0,301,2,631.22,97.5,15.45,43,22.218523169815068
0,302,2,21.6,21.6,100.0,1,4.07985352588538
0,303,2,391.4,96.76,24.72,26,19.98790186769522
0,304,2,383.4,93.75,24.45,25,18.02081469714752
0,305,2,348.92,85.65,24.55,22,21.23482554476286
0,306,2,25.56,25.56,100.0,3,4.839469311735917
0,307,2,11.16,11.16,100.0,2,3.1323247000072874
0,308,2,14.4,14.4,100.0,1,2.055607264333047
0,309,2,519.36,115.35,22.21,38,25.523900835434954
0,310,2,619.34,101.25,16.35,40,18.36854467238324
0,311,2,462.1,112.5,24.35,30,19.72186059538908
0,312,2,456.32,97.5,21.37,32,20.47160422528036
0,313,2,502.7,97.5,19.4,35,20.589449957896843
0,314,2,14.4,14.4,100.0,1,3.8781718564899506
0,315,2,31.68,31.68,100.0,3,6.129740830629195
0,316,2,640.8,115.35,18.0,42,27.966719646435667
0,317,2,602.14,148.5,24.66,42,37.146364048683125
0,318,2,584.28,122.85,21.03,40,28.885210583018747
0,319,2,601.56,122.85,20.42,42,32.118058442689474
0,320,2,605.14,95.62,15.8,41,23.198387734624895
0,321,2,39.6,39.6,100.0,2,9.462602809222492
0,322,2,5.98,5.98,100.0,1,1.2045257417458055
0,323,2,601.92,107.28,17.82,40,27.137233954385973
0,324,2,418.9,105.0,25.07,31,25.88499128043045
0,325,2,528.82,117.85,22.29,38,27.062425316630478
0,326,2,496.56,134.1,27.01,35,34.0991088586538
0,327,2,529.14,129.75,24.52,37,31.893650513097512
0,328,2,111.6,94.84,84.98,6,20.496957839713442
0,329,2,43.2,43.2,100.0,3,9.523571578879942
0,330,2,457.56,126.6,27.67,31,29.821233718040734
0,331,2,447.16,97.5,21.8,31,20.94686483503629
0,332,2,418.44,97.5,23.3,28,21.18092483371096
0,333,2,383.26,93.75,24.46,26,22.226807928861835
0,334,2,5.4,5.4,100.0,1,1.1729883617631125
0,335,2,5.4,5.4,100.0,1,1.191166280565744
0,336,2,5.4,5.4,100.0,1,1.1629077696684493
0,337,2,52.2,40.95,78.45,4,10.04326420821081
