date,hashcode,arrival time,departure time,required energy
20211018,-2314984817540541934,22,10,19.8
20211018,5603275447027934881,8,10,18.0
20211018,-4517257386803469926,23,9,5.4
20211018,-3178076031790810270,9,13,5.76
20211018,7899636815313454778,9,11,15.62
20211018,-3064678328473548241,9,13,28.8
20211018,-1990071044599298569,9,11,14.4
20211018,8567126691916760858,9,11,14.4
20211018,-8647320899269384014,39,11,14.4
20211018,-423688137055252724,10,12,14.4
20211018,7455787992054117274,10,12,18.0
20211018,-2314984817540541934,10,12,18.0
20211018,5410612690468526969,11,13,14.4
20211018,-8647320899269384014,41,13,10.8
20211018,-423688137055252724,12,14,14.4
20211018,-7631734720817692176,42,14,12.6
20211018,862252609417493517,42,15,18.0
20211018,-6308635222364347628,13,15,14.4
20211018,-1110472629859985730,13,15,14.4
20211018,-4517257386803469926,47,19,10.8
20211019,-5117977818912866300,5,7,14.4
20211019,-8800005105942951559,35,8,21.6
20211019,-333394643682494087,6,9,21.6
20211019,-6895670320955208391,6,10,28.8
20211019,5676425991215679769,6,10,5.76
20211019,-1135287161356782367,36,7,7.2
20211019,6847355682937288167,7,10,21.6
20211019,-6461814495394118895,7,9,14.4
20211019,2585196749829987991,7,12,7.92
20211019,-2314984817540541934,37,10,18.0
20211019,-3178076031790810270,8,13,7.2
20211019,5603275447027934881,8,10,18.0
20211019,-4517257386803469926,23,9,5.4
20211019,-8647320899269384014,9,11,14.4
20211019,2473968520053471680,9,17,11.52
20211019,5148989351102944203,9,11,14.4
20211019,-1990071044599298569,9,11,14.4
20211019,5448709080137302862,10,13,21.6
20211019,-2314984817540541934,10,12,14.4
20211019,3718741780888569009,10,12,14.4
20211019,2487772552565973411,40,17,9.36
20211019,325067114178006528,40,12,10.8
20211019,-8647320899269384014,11,13,14.4
20211019,5148989351102944203,11,13,14.4
20211019,862252609417493517,57,15,16.2
20211019,-333394643682494087,13,14,7.2
20211019,-7477285347290695131,13,17,5.76
20211019,-3064678328473548241,13,17,28.8
20211019,8567126691916760858,13,15,14.4
20211019,3092204447940317629,43,15,10.8
20211019,5092175384433619388,44,16,14.4
20211019,2487772552565973411,32,18,10.8
20211020,-5117977818912866300,5,7,14.4
20211020,-8800005105942951559,35,8,21.6
20211020,-333394643682494087,6,9,25.2
20211020,-6895670320955208391,6,10,28.8
20211020,5676425991215679769,6,10,5.76
20211020,-1135287161356782367,36,7,7.2
20211020,6847355682937288167,7,9,14.4
20211020,-6461814495394118895,7,9,14.4
20211020,2585196749829987991,7,12,7.92
20211020,-5032868257875194131,37,9,14.4
20211020,5603275447027934881,8,10,18.0
20211020,5092175384433619388,8,10,14.4
20211020,-4517257386803469926,23,9,5.4
20211020,2829897161870001994,38,14,8.28
20211020,2473968520053471680,9,17,11.52
20211020,4876867253410653446,9,13,28.8
20211020,8567126691916760858,9,11,14.4
20211020,-8647320899269384014,39,11,14.4
20211020,-423688137055252724,39,11,14.4
20211020,-5032868257875194131,39,11,14.4
20211020,-4166763933225601712,10,15,7.2
20211020,5092175384433619388,10,12,14.4
20211020,-3178076031790810270,10,12,14.4
20211020,-2899817053856460603,10,14,28.8
20211020,2487772552565973411,40,12,2.16
20211020,5410612690468526969,40,13,18.0
20211020,-8647320899269384014,41,14,21.6
20211020,862252609417493517,56,14,16.2
20211020,8207191471180316149,12,14,14.4
20211020,2291482751783646085,27,16,28.8
20211020,-940470050353969860,42,14,14.4
20211020,-1110472629859985730,13,15,14.4
20211020,-4304432489298355294,13,16,4.32
20211020,-3064678328473548241,13,17,28.8
20211020,-6308635222364347628,28,14,10.8
20211020,2487772552565973411,58,17,4.68
20211020,-7244324980034314251,14,14,5.98
20211020,8207191471180316149,14,14,5.4
20211020,-1990071044599298569,14,16,14.4
20211020,8875025082859944044,14,16,14.4
20211020,-2314984817540541934,44,16,14.4
20211021,-5117977818912866300,5,7,14.4
20211021,-8800005105942951559,35,8,21.6
20211021,-333394643682494087,6,9,25.2
20211021,5676425991215679769,6,10,5.76
20211021,-1135287161356782367,36,7,7.2
20211021,-6461814495394118895,7,9,14.4
20211021,2585196749829987991,7,12,7.92
20211021,-5432639813448727208,7,15,11.52
20211021,5603275447027934881,8,10,18.0
20211021,-4517257386803469926,23,9,5.4
20211021,3092204447940317629,38,10,14.4
20211021,-8800005105942951559,53,10,1.8
20211021,2473968520053471680,9,17,11.52
20211021,-5032868257875194131,9,11,14.4
20211021,5148989351102944203,9,11,14.4
20211021,-3064678328473548241,9,13,28.8
20211021,8567126691916760858,9,11,14.4
20211021,-333394643682494087,39,10,7.2
20211021,2487772552565973411,10,16,8.64
20211021,-3178076031790810270,11,16,7.2
20211021,68691515983305467,11,13,16.78
20211021,862252609417493517,11,12,10.8
20211021,-5032868257875194131,11,12,7.2
20211021,7899636815313454778,12,14,15.62
20211021,-50870205373344238,12,15,21.6
20211021,-1990071044599298569,42,13,7.2
20211021,-1110472629859985730,42,15,18.0
20211022,-649538573264654976,0,2,14.4
20211022,-649538573264654976,2,3,7.2
20211022,-5117977818912866300,5,7,14.4
20211022,-8800005105942951559,35,8,21.6
20211022,-333394643682494087,6,9,25.2
20211022,-6895670320955208391,6,10,28.8
20211022,5676425991215679769,6,10,5.76
20211022,-1135287161356782367,36,7,7.2
20211022,-6461814495394118895,7,9,14.4
20211022,2585196749829987991,7,12,7.92
20211022,-3178076031790810270,8,12,5.76
20211022,5603275447027934881,8,10,18.0
20211022,-2314984817540541934,8,12,6.0
20211022,5092175384433619388,8,10,14.4
20211022,-4517257386803469926,23,9,5.4
20211022,2473968520053471680,9,17,11.52
20211022,-3064678328473548241,9,13,28.8
20211022,8567126691916760858,9,11,14.4
20211022,-423688137055252724,24,12,21.6
20211022,-8647320899269384014,39,11,14.4
20211022,-940470050353969860,40,12,14.4
20211022,-1110472629859985730,40,12,10.8
20211022,-6308635222364347628,11,12,12.6
20211022,-8155779866190922989,11,15,32.4
20211022,-8647320899269384014,41,14,21.6
20211022,-423688137055252724,27,13,7.2
20211022,-2314984817540541934,27,15,19.8
20211022,-7631734720817692176,42,15,18.0
20211022,-1110472629859985730,57,14,14.4
20211022,5410612690468526969,13,15,14.4
20211022,-4723326106075311377,13,15,14.4
20211022,-423688137055252724,28,14,7.2
20211022,5092175384433619388,28,15,14.4
20211022,2291482751783646085,29,17,21.6
20211022,-5244250502242126762,59,21,9.36
20211022,2487772552565973411,15,19,6.48
20211022,-2314984817540541934,15,17,14.4
20211022,-4723326106075311377,15,17,14.4
20211023,-649538573264654976,0,2,14.4
20211023,-649538573264654976,2,3,7.2
20211023,-1322867662991255974,14,17,21.6
20211024,-649538573264654976,0,2,14.4
20211024,-649538573264654976,2,3,7.2
20211025,-649538573264654976,0,2,14.4
20211025,-649538573264654976,2,3,7.2
20211025,-8800005105942951559,35,14,12.24
20211025,-333394643682494087,6,8,14.4
20211025,-358688307943346078,6,9,21.6
20211025,5676425991215679769,6,10,5.76
20211025,-1135287161356782367,36,7,7.2
20211025,-6461814495394118895,7,9,14.4
20211025,6847355682937288167,8,10,14.4
20211025,-4723326106075311377,8,10,14.4
20211025,-4517257386803469926,23,9,5.4
20211025,5410612690468526969,53,11,16.2
20211025,-8647320899269384014,9,11,14.4
20211025,-3178076031790810270,9,13,5.76
20211025,8567126691916760858,9,11,14.4
20211025,-423688137055252724,10,12,14.4
20211025,2473968520053471680,10,16,8.64
20211025,-4723326106075311377,10,12,14.4
20211025,7455787992054117274,11,12,10.8
20211025,5092175384433619388,11,13,14.4
20211025,-1990071044599298569,11,13,14.4
20211025,-6308635222364347628,12,14,19.8
20211025,-4723326106075311377,12,13,7.2
20211025,-333394643682494087,13,15,14.4
20211025,-7631734720817692176,13,15,14.4
20211025,5092175384433619388,13,15,14.4
20211025,7709047748857488545,15,17,14.4
20211026,-649538573264654976,0,2,14.4
20211026,-649538573264654976,2,3,7.2
20211026,-5117977818912866300,5,7,14.4
20211026,-8800005105942951559,35,8,18.0
20211026,-333394643682494087,6,9,21.6
20211026,-358688307943346078,6,9,21.6
20211026,-6895670320955208391,6,10,28.8
20211026,5676425991215679769,6,10,5.76
20211026,-1135287161356782367,36,7,7.2
20211026,6847355682937288167,7,9,14.4
20211026,-6461814495394118895,7,9,14.4
20211026,-50870205373344238,8,12,28.8
20211026,5092175384433619388,23,11,25.2
20211026,-4517257386803469926,23,9,5.4
20211026,-8647320899269384014,9,11,18.0
20211026,-423688137055252724,9,11,14.4
20211026,-7477285347290695131,9,11,2.88
20211026,2473968520053471680,9,17,11.52
20211026,-1990071044599298569,9,11,14.4
20211026,5148989351102944203,9,11,14.4
20211026,-3064678328473548241,9,13,28.8
20211026,8567126691916760858,9,11,14.4
20211026,5448709080137302862,25,12,18.0
20211026,2487772552565973411,11,18,10.8
20211026,153789230871104792,11,12,10.8
20211026,5148989351102944203,11,12,10.8
20211026,3718741780888569009,11,13,14.4
20211026,-7512157004861822094,41,14,19.8
20211026,-423688137055252724,56,13,14.4
20211026,2291482751783646085,27,14,14.4
20211026,-2314984817540541934,27,14,14.4
20211026,-3178076031790810270,13,16,4.32
20211026,3092204447940317629,43,15,14.4
20211026,5148989351102944203,43,15,10.8
20211026,2291482751783646085,29,18,28.8
20211026,-2314984817540541934,29,16,14.4
20211027,-649538573264654976,0,2,14.4
20211027,-649538573264654976,2,3,7.2
20211027,-5117977818912866300,5,7,14.4
20211027,-8800005105942951559,35,8,21.6
20211027,-333394643682494087,6,9,25.2
20211027,-358688307943346078,6,9,21.6
20211027,3140593673432020369,6,8,14.4
20211027,-6895670320955208391,6,10,28.8
20211027,5676425991215679769,6,10,5.76
20211027,-1135287161356782367,36,7,7.2
20211027,-1793815564369325227,7,11,28.8
20211027,-6461814495394118895,7,9,14.4
20211027,2585196749829987991,7,12,7.92
20211027,-2314984817540541934,52,17,13.56
20211027,-152860818020396042,8,10,14.4
20211027,-6308635222364347628,8,9,10.8
20211027,5092175384433619388,8,11,21.6
20211027,-4517257386803469926,23,9,5.4
20211027,2829897161870001994,38,14,8.28
20211027,-1990071044599298569,9,11,14.4
20211027,8567126691916760858,9,11,14.4
20211027,2473968520053471680,24,17,11.88
20211027,-3178076031790810270,24,11,14.4
20211027,-333394643682494087,39,10,7.2
20211027,-1110472629859985730,39,12,18.0
20211027,-4304432489298355294,39,12,4.68
20211027,-4166763933225601712,10,14,6.48
20211027,-152860818020396042,10,12,14.4
20211027,153789230871104792,10,11,7.2
20211027,-423688137055252724,40,12,10.8
20211027,-8647320899269384014,11,15,28.8
20211027,-5269635990098312437,11,13,14.4
20211027,-940470050353969860,11,13,14.4
20211027,-2899817053856460603,41,16,34.2
20211027,862252609417493517,56,14,16.2
20211027,-152860818020396042,12,13,10.8
20211027,-7244324980034314251,12,13,13.18
20211027,2487772552565973411,42,16,5.04
20211027,5410612690468526969,42,15,21.6
20211027,68691515983305467,42,17,6.96
20211027,-7512157004861822094,13,15,14.4
20211027,-3064678328473548241,13,17,28.8
20211027,-7631734720817692176,58,15,14.4
20211027,8875025082859944044,14,16,14.4
20211027,-940470050353969860,15,17,14.4
20211027,6987318350019114177,18,17,3.02
20211027,-1322867662991255974,17,19,14.4
20211027,-5244250502242126762,62,20,4.32
20211028,-649538573264654976,0,2,14.4
20211028,-649538573264654976,2,3,7.2
20211028,-5117977818912866300,5,7,14.4
20211028,-8800005105942951559,35,13,11.52
20211028,-333394643682494087,6,9,25.2
20211028,-358688307943346078,6,9,21.6
20211028,5676425991215679769,6,10,5.76
20211028,7455787992054117274,6,8,14.4
20211028,-1135287161356782367,36,7,7.2
20211028,-6461814495394118895,7,9,14.4
20211028,2585196749829987991,7,12,7.92
20211028,-5432639813448727208,7,14,11.16
20211028,6847355682937288167,37,9,14.4
20211028,7455787992054117274,8,9,7.2
20211028,-2314984817540541934,13,15,9.96
20211028,-4517257386803469926,23,9,5.4
20211028,862252609417493517,38,10,16.2
20211028,5148989351102944203,9,11,14.4
20211028,8567126691916760858,9,11,14.4
20211028,3092204447940317629,24,10,10.8
20211028,-1110472629859985730,55,13,18.0
20211028,7899636815313454778,41,13,15.62
20211028,7709047748857488545,12,14,14.4
20211028,-50870205373344238,12,15,21.6
20211028,297337539398252134,13,15,14.4
20211028,2291482751783646085,28,15,14.4
20211028,-4517257386803469926,43,15,14.4
20211028,2473968520053471680,14,17,4.32
20211028,7709047748857488545,14,16,14.4
20211028,-7512157004861822094,14,16,14.4
20211028,-2314984817540541934,15,17,14.4
20211028,2291482751783646085,30,17,14.4
20211029,-333394643682494087,5,8,25.2
20211029,-5117977818912866300,5,7,14.4
20211029,-8800005105942951559,35,9,25.2
20211029,-6895670320955208391,6,10,28.8
20211029,5676425991215679769,6,10,5.76
20211029,-1135287161356782367,36,7,7.2
20211029,-6461814495394118895,7,9,14.4
20211029,2585196749829987991,7,12,7.92
20211029,-5432639813448727208,7,11,5.76
20211029,-2314984817540541934,52,15,11.52
20211029,5092175384433619388,8,10,14.4
20211029,-4723326106075311377,8,10,14.4
20211029,-6308635222364347628,23,9,10.8
20211029,-4517257386803469926,23,9,5.4
20211029,-8647320899269384014,9,11,14.4
20211029,-3178076031790810270,9,13,5.76
20211029,2473968520053471680,9,17,11.52
20211029,7899636815313454778,9,11,15.62
20211029,-8800005105942951559,9,14,7.92
20211029,8567126691916760858,9,11,14.4
20211029,5092175384433619388,10,13,21.6
20211029,-4723326106075311377,10,12,14.4
20211029,5410612690468526969,40,13,18.0
20211029,-3064678328473548241,40,14,28.8
20211029,-423688137055252724,11,13,14.4
20211029,-940470050353969860,11,13,14.4
20211029,2487772552565973411,11,15,5.76
20211029,862252609417493517,13,15,14.4
20211029,-7512157004861822094,13,15,18.0
20211029,-1110472629859985730,28,15,14.4
20211029,2291482751783646085,44,17,21.6
20211029,-5244250502242126762,54,19,7.2
20211029,-2314984817540541934,60,17,9.0
20211029,-3178076031790810270,16,17,7.2
20211031,-2587803007206698271,40,13,18.0
20211031,8567126691916760858,41,13,14.4
20211031,-1322867662991255974,14,16,14.4
20211101,-5117977818912866300,5,7,14.4
20211101,-8800005105942951559,35,14,12.24
20211101,-333394643682494087,6,9,25.2
20211101,3140593673432020369,6,8,14.4
20211101,-6895670320955208391,6,10,28.8
20211101,7455787992054117274,6,8,14.4
20211101,-1135287161356782367,36,7,7.2
20211101,-50870205373344238,37,12,32.4
20211101,-423688137055252724,8,10,14.4
20211101,-4723326106075311377,8,10,14.4
20211101,7455787992054117274,8,10,14.4
20211101,-1990071044599298569,8,10,14.4
20211101,-6308635222364347628,23,10,14.4
20211101,-2314984817540541934,23,15,9.72
20211101,-4517257386803469926,23,9,5.4
20211101,-3178076031790810270,9,13,5.76
20211101,-7244324980034314251,9,10,13.18
20211101,8567126691916760858,9,11,14.4
20211101,3092204447940317629,39,11,10.8
20211101,-5244250502242126762,49,17,11.52
20211101,-8647320899269384014,10,12,18.0
20211101,-4723326106075311377,10,12,14.4
20211101,5603275447027934881,10,14,6.48
20211101,7455787992054117274,10,10,1.22
20211101,5410612690468526969,40,12,14.4
20211101,-4723326106075311377,12,14,14.4
20211101,-7512157004861822094,12,15,21.6
20211101,-333394643682494087,42,14,14.4
20211101,862252609417493517,42,15,18.0
20211101,-1110472629859985730,42,15,18.0
20211101,8875025082859944044,13,15,14.4
20211101,-7631734720817692176,28,15,16.2
20211101,-2314984817540541934,15,17,14.4
20211101,8875025082859944044,15,16,7.2
20211102,-5117977818912866300,5,7,14.4
20211102,-8800005105942951559,35,8,19.8
20211102,-333394643682494087,6,9,25.2
20211102,3140593673432020369,6,8,14.4
20211102,5676425991215679769,6,10,5.76
20211102,-1135287161356782367,36,7,7.2
20211102,-1793815564369325227,7,11,32.4
20211102,6847355682937288167,7,9,18.0
20211102,2585196749829987991,7,12,7.92
20211102,4713003321157294575,37,17,13.68
20211102,-2314984817540541934,57,15,10.32
20211102,-3178076031790810270,8,12,5.76
20211102,5603275447027934881,8,10,18.0
20211102,5092175384433619388,8,10,14.4
20211102,-4517257386803469926,23,9,5.4
20211102,5448709080137302862,9,13,28.8
20211102,7143685046302980669,9,11,18.0
20211102,8567126691916760858,9,11,14.4
20211102,2473968520053471680,39,17,11.52
20211102,5092175384433619388,10,10,1.8
20211102,2487772552565973411,11,18,10.08
20211102,3718741780888569009,56,14,18.0
20211102,297337539398252134,12,14,14.4
20211102,-7512157004861822094,13,16,21.6
20211102,3092204447940317629,43,15,10.8
20211102,68691515983305467,15,17,16.78
20211102,-2314984817540541934,15,17,14.4
20211103,-5117977818912866300,5,7,14.4
20211103,-8800005105942951559,35,8,21.6
20211103,-333394643682494087,6,9,25.2
20211103,3140593673432020369,6,8,14.4
20211103,-6895670320955208391,6,10,28.8
20211103,5676425991215679769,6,10,5.76
20211103,-1135287161356782367,36,7,7.2
20211103,6847355682937288167,7,10,21.6
20211103,2585196749829987991,7,12,7.92
20211103,-2314984817540541934,37,18,15.48
20211103,-5432639813448727208,37,15,10.8
20211103,5603275447027934881,8,10,18.0
20211103,-4517257386803469926,23,9,5.4
20211103,2829897161870001994,38,14,8.28
20211103,2473968520053471680,9,17,12.24
20211103,-940470050353969860,9,11,14.4
20211103,-1990071044599298569,9,11,14.4
20211103,8567126691916760858,39,11,14.4
20211103,-6308635222364347628,55,12,10.8
20211103,-423688137055252724,11,13,14.4
20211103,-1110472629859985730,26,14,21.6
20211103,5092175384433619388,41,14,21.6
20211103,4713003321157294575,12,13,1.44
20211103,-2899817053856460603,12,16,30.6
20211103,5410612690468526969,57,15,16.2
20211103,-4304432489298355294,13,16,4.32
20211103,-3064678328473548241,13,17,28.8
20211103,862252609417493517,28,14,7.2
20211103,-3178076031790810270,44,16,10.8
20211103,2487772552565973411,15,19,5.76
20211104,-5117977818912866300,5,7,14.4
20211104,-8800005105942951559,35,8,21.6
20211104,-333394643682494087,6,9,21.6
20211104,3140593673432020369,6,8,14.4
20211104,5676425991215679769,6,10,5.76
20211104,-1135287161356782367,36,7,7.2
20211104,6847355682937288167,7,10,21.6
20211104,-1990071044599298569,7,8,7.2
20211104,-423688137055252724,37,10,21.6
20211104,-5032868257875194131,52,9,14.4
20211104,5603275447027934881,8,10,18.0
20211104,-2314984817540541934,23,19,15.48
20211104,-4517257386803469926,23,9,5.4
20211104,705440019454743188,38,14,43.2
20211104,-3178076031790810270,9,13,5.76
20211104,2473968520053471680,9,17,12.24
20211104,-3064678328473548241,9,13,28.8
20211104,-1990071044599298569,9,11,14.4
20211104,8567126691916760858,9,11,14.4
20211104,-5032868257875194131,54,10,8.42
20211104,5092175384433619388,40,13,21.6
20211104,-4435580684759798160,55,15,7.2
20211104,3092204447940317629,11,12,10.8
20211104,7899636815313454778,13,15,15.62
20211104,-7512157004861822094,14,17,21.6
20211104,-860487063855757773,14,15,7.2
20211104,2487772552565973411,15,19,5.76
20211105,-5117977818912866300,5,7,14.4
20211105,-8800005105942951559,35,8,19.8
20211105,-333394643682494087,6,9,25.2
20211105,3140593673432020369,6,8,14.4
20211105,-6895670320955208391,6,10,28.8
20211105,5676425991215679769,6,10,5.76
20211105,-1135287161356782367,36,7,7.2
20211105,-5432639813448727208,36,15,12.24
20211105,6847355682937288167,7,10,21.6
20211105,2585196749829987991,7,12,7.92
20211105,5603275447027934881,8,10,18.0
20211105,-2314984817540541934,8,17,12.96
20211105,5092175384433619388,8,10,14.4
20211105,-4723326106075311377,8,10,14.4
20211105,-4517257386803469926,23,10,12.6
20211105,2473968520053471680,9,17,12.24
20211105,-7244324980034314251,9,10,13.18
20211105,7899636815313454778,19,11,15.62
20211105,-3064678328473548241,39,13,28.8
20211105,-8110709514056787088,54,13,23.4
20211105,-940470050353969860,10,12,14.4
20211105,-4723326106075311377,10,12,14.4
20211105,8567126691916760858,10,12,14.4
20211105,5410612690468526969,40,12,14.4
20211105,-7631734720817692176,42,14,14.4
20211105,862252609417493517,57,15,16.2
20211105,-8110709514056787088,13,15,14.4
20211105,-6308635222364347628,28,14,10.8
20211105,2487772552565973411,14,18,5.76
20211105,8875025082859944044,15,17,14.4
20211105,8875025082859944044,17,18,7.2
20211105,-4517257386803469926,48,20,10.8
20211106,-1322867662991255974,43,16,21.6
20211107,-1322867662991255974,41,14,21.6
20211108,-5117977818912866300,5,7,14.4
20211108,-8800005105942951559,35,13,11.88
20211108,-333394643682494087,6,9,25.2
20211108,-358688307943346078,6,9,21.6
20211108,-6895670320955208391,6,10,28.8
20211108,5676425991215679769,6,10,5.76
20211108,7455787992054117274,6,8,14.4
20211108,-1135287161356782367,36,7,7.2
20211108,-1793815564369325227,7,11,28.8
20211108,-6461814495394118895,7,9,14.4
20211108,2585196749829987991,7,12,7.92
20211108,-5432639813448727208,7,15,11.52
20211108,6847355682937288167,37,10,18.0
20211108,-2314984817540541934,8,17,12.96
20211108,7455787992054117274,8,10,14.4
20211108,-6308635222364347628,23,10,14.4
20211108,-4517257386803469926,23,9,5.4
20211108,5092175384433619388,38,10,14.4
20211108,-1990071044599298569,9,11,14.4
20211108,8567126691916760858,9,11,14.4
20211108,-333394643682494087,39,11,14.4
20211108,3092204447940317629,39,11,10.8
20211108,2473968520053471680,10,17,10.08
20211108,-3178076031790810270,10,13,4.32
20211108,4943269799790766976,10,13,21.6
20211108,5603275447027934881,40,13,18.0
20211108,-423688137055252724,11,14,21.6
20211108,3718741780888569009,11,14,21.6
20211108,7031541200412281345,12,17,38.38
20211108,-7631734720817692176,42,15,18.0
20211108,862252609417493517,13,15,14.4
20211108,-7244324980034314251,13,14,13.18
20211108,153789230871104792,13,14,10.8
20211108,-7512157004861822094,28,16,21.6
20211108,-6900634526691653876,14,15,7.2
20211108,-4517257386803469926,44,15,7.2
20211108,7899636815313454778,30,17,15.62
20211108,5092175384433619388,52,1,18.0
20211109,-5117977818912866300,5,7,14.4
20211109,-8800005105942951559,35,8,19.8
20211109,-333394643682494087,6,9,25.2
20211109,-358688307943346078,6,9,21.6
20211109,-6895670320955208391,6,10,28.8
20211109,5676425991215679769,6,10,5.76
20211109,6847355682937288167,7,9,14.4
20211109,-6461814495394118895,7,9,14.4
20211109,2585196749829987991,7,12,7.92
20211109,-2314984817540541934,37,17,14.4
20211109,5603275447027934881,8,10,18.0
20211109,-4517257386803469926,23,9,5.4
20211109,2473968520053471680,38,17,12.96
20211109,2487772552565973411,9,11,3.6
20211109,5148989351102944203,9,11,14.4
20211109,-1990071044599298569,9,11,14.4
20211109,8567126691916760858,9,11,14.4
20211109,-5032868257875194131,29,12,21.6
20211109,-8647320899269384014,39,12,18.0
20211109,5092175384433619388,39,11,10.8
20211109,-423688137055252724,10,12,14.4
20211109,5410612690468526969,40,12,14.4
20211109,5092175384433619388,11,13,18.0
20211109,5148989351102944203,11,12,7.2
20211109,3718741780888569009,41,13,10.8
20211109,153789230871104792,56,13,10.8
20211109,-5032868257875194131,32,13,7.2
20211109,862252609417493517,13,15,14.4
20211109,-3064678328473548241,13,17,28.8
20211109,3578589042764220328,43,16,19.8
20211109,5148989351102944203,43,14,7.2
20211109,-7512157004861822094,14,16,14.4
20211109,-1110472629859985730,14,15,10.8
20211109,2487772552565973411,59,17,16.2
20211109,2291482751783646085,49,22,21.6
20211110,-5117977818912866300,5,7,14.4
20211110,-8800005105942951559,35,8,21.6
20211110,-358688307943346078,6,9,21.6
20211110,-6895670320955208391,6,10,28.8
20211110,5676425991215679769,6,10,5.76
20211110,-1793815564369325227,36,11,32.4
20211110,-1135287161356782367,36,7,7.2
20211110,-6461814495394118895,7,9,14.4
20211110,2585196749829987991,7,12,7.92
20211110,-423688137055252724,22,10,21.6
20211110,-2314984817540541934,22,17,14.4
20211110,5603275447027934881,8,10,18.0
20211110,-4723326106075311377,8,10,14.4
20211110,-4517257386803469926,23,9,5.4
20211110,-8647320899269384014,9,12,21.6
20211110,2473968520053471680,9,17,11.52
20211110,-1990071044599298569,9,11,14.4
20211110,8567126691916760858,9,11,14.4
20211110,-5032868257875194131,19,12,21.6
20211110,-152860818020396042,54,11,14.4
20211110,-3178076031790810270,10,13,4.32
20211110,-4723326106075311377,10,12,14.4
20211110,-6308635222364347628,40,12,10.8
20211110,325067114178006528,55,12,10.8
20211110,-940470050353969860,41,13,14.4
20211110,5092175384433619388,41,15,30.6
20211110,-152860818020396042,56,15,23.4
20211110,862252609417493517,12,14,16.2
20211110,-5032868257875194131,22,14,14.4
20211110,7143685046302980669,13,16,4.32
20211110,-3064678328473548241,13,17,28.8
20211110,-940470050353969860,43,15,14.4
20211110,7899636815313454778,43,15,15.62
20211110,-8647320899269384014,53,15,13.18
20211110,-1110472629859985730,58,15,12.6
20211110,-4304432489298355294,14,16,3.24
20211110,-3178076031790810270,44,14,1.8
20211111,-5117977818912866300,5,7,14.4
20211111,-8800005105942951559,35,8,21.6
20211111,-333394643682494087,6,9,25.2
20211111,-358688307943346078,6,9,21.6
20211111,-6895670320955208391,6,10,30.6
20211111,5676425991215679769,6,10,5.76
20211111,6847355682937288167,7,10,21.6
20211111,-6461814495394118895,7,9,14.4
20211111,2585196749829987991,7,12,7.92
20211111,5092175384433619388,17,9,14.4
20211111,5603275447027934881,8,10,18.0
20211111,-2314984817540541934,8,17,12.96
20211111,2473968520053471680,23,16,11.52
20211111,-4517257386803469926,23,9,5.4
20211111,-8800005105942951559,38,11,3.6
20211111,-1990071044599298569,9,11,14.4
20211111,5148989351102944203,9,11,14.4
20211111,5092175384433619388,19,12,21.6
20211111,-3178076031790810270,10,13,4.32
20211111,8875025082859944044,10,12,14.4
20211111,5410612690468526969,40,12,14.4
20211111,-50870205373344238,41,16,32.4
20211111,-1110472629859985730,27,15,19.8
20211111,-7512157004861822094,43,16,18.0
20211111,-4517257386803469926,43,16,21.6
20211111,-2314984817540541934,15,17,14.4
20211111,-7631734720817692176,30,17,14.4
20211111,-1322867662991255974,18,20,14.4
20211112,-649538573264654976,0,2,14.4
20211112,-649538573264654976,2,3,7.2
20211112,-5117977818912866300,5,7,14.4
20211112,-8800005105942951559,35,8,21.6
20211112,-333394643682494087,6,9,25.2
20211112,-358688307943346078,6,9,21.6
20211112,-6895670320955208391,6,10,28.8
20211112,5676425991215679769,6,10,5.76
20211112,6847355682937288167,7,9,18.0
20211112,-6461814495394118895,7,9,14.4
20211112,2585196749829987991,7,12,7.92
20211112,5603275447027934881,8,10,18.0
20211112,-2314984817540541934,8,16,11.52
20211112,-4517257386803469926,18,10,13.18
20211112,-8800005105942951559,38,15,9.36
20211112,7143685046302980669,53,13,32.4
20211112,5148989351102944203,53,13,30.6
20211112,3578589042764220328,9,13,28.8
20211112,2473968520053471680,9,17,12.24
20211112,7899636815313454778,9,11,15.62
20211112,5092175384433619388,9,11,14.4
20211112,-1990071044599298569,9,11,14.4
20211112,-7244324980034314251,10,11,13.18
20211112,-4435580684759798160,25,15,6.84
20211112,5410612690468526969,40,12,14.4
20211112,-423688137055252724,11,13,14.4
20211112,5092175384433619388,11,13,14.4
20211112,-3064678328473548241,11,15,28.8
20211112,-1110472629859985730,27,15,19.8
20211112,-2587803007206698271,42,14,14.4
20211112,153789230871104792,42,14,10.8
20211112,-6308635222364347628,13,14,10.8
20211112,-1990071044599298569,13,14,7.2
20211112,8567126691916760858,15,17,14.4
20211112,-2314984817540541934,16,17,7.2
20211112,-1322867662991255974,47,19,14.4
20211113,-649538573264654976,0,2,14.4
20211113,-649538573264654976,2,3,7.2
20211113,-333394643682494087,6,9,25.2
20211113,862252609417493517,14,15,13.18
20211114,-7631734720817692176,38,9,9.0
20211114,-1322867662991255974,14,16,14.4
20211114,862252609417493517,19,20,13.18
20211115,-649538573264654976,0,2,14.4
20211115,-649538573264654976,2,3,7.2
20211115,-5117977818912866300,5,7,14.4
20211115,-8800005105942951559,35,13,11.52
20211115,-333394643682494087,6,9,25.2
20211115,5676425991215679769,6,10,5.76
20211115,7455787992054117274,6,8,14.4
20211115,-6461814495394118895,7,9,14.4
